"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"819","M41","0D","CTX","Scene6",1519,7975.8,3094.5,2421.2
"820","M41","0D","MB","Scene6",1753,7975.8,5206.7,4430.9
"821","M41","0D","CTX","Scene5",1126,6701,5258,10350.6
"822","M41","0D","CNU","Scene3",766,5586.2,3063.4,4917.1
"823","M41","0D","IB","Scene4",1612,6221,3404.5,5445.8
"824","M41","0D","CTX","Scene3",1225,5586.2,2354.7,5341
"825","M41","0D","CTX","Scene3",1631,5586.2,1123.9,3991.6
"826","M41","0D","CNU","Scene4",88,6221,5095.9,2325.2
"827","M41","0D","CTX","Scene6",2505,7975.8,4000.9,10542.5
"828","M41","0D","fiber tracts","Scene6",33,7975.8,2647.6,4143.2
"829","M41","0D","CTX","Scene3",377,5586.2,1892.6,7008.1
"830","M41","0D","fiber tracts","Scene5",124,6701,3131.1,8057.7
"831","M41","0D","MB","Scene6",1945,7975.8,2900.7,5500
"832","M41","0D","CTX","Scene3",1166,5586.2,1655.8,5145.8
"833","M41","0D","CTX","Scene6",1605,7975.8,3877.8,809.3
"834","M41","0D","CNU","Scene2",202,4619,5471.1,3103.6
"835","M41","0D","CTX","Scene2",807,4619,3336.6,1823.3
"836","M41","0D","fiber tracts","Scene1",9,3870.4,4685.7,7644.3
"837","M41","0D","CTX","Scene4",1185,6221,6505,2358.1
"838","M41","0D","CTX","Scene6",944,7975.8,6392.5,1702.9
"839","M41","0D","CTX","Scene6",620,7975.8,2091.1,2113.3
"840","M41","0D","CTX","Scene6",1310,7975.8,5322.7,1632.5
"841","M41","0D","CTX","Scene5",1199,6701,3188.8,10282.5
"842","M41","0D","CTX","Scene6",2762,7975.8,6241.4,9846.9
"843","M41","0D","CTX","Scene4",2896,6221,3137.2,9676.1
"844","M41","0D","CTX","Scene6",2906,7975.8,3353.5,10779.4
"845","M41","0D","CTX","Scene5",2340,6701,3111.2,1331.5
"846","M41","0D","CTX","Scene5",2705,6701,2874.8,977.9
"847","M41","0D","CTX","Scene6",751,7975.8,3910,1018.6
"848","M41","0D","CTX","Scene6",2208,7975.8,819.3,6746
"849","M41","0D","CTX","Scene5",2046,6701,1225.7,3206.9
"850","M41","0D","CTX","Scene1",587,3870.4,1845.1,3769.8
"851","M41","0D","CNU","Scene3",972,5586.2,7086.5,3724.1
"852","M41","0D","CTX","Scene5",2545,6701,5478.4,1848
"853","M41","0D","CTX","Scene5",1364,6701,5670,9560.3
"854","M41","0D","IB","Scene5",3219,6701,6209.5,4427.8
"855","M41","0D","fiber tracts","Scene3",1810,5586.2,5773.9,3361.5
"856","M41","0D","CNU","Scene2",1137,4619,5530.7,6368.8
"857","M41","0D","CTX","Scene5",2753,6701,4572.8,899.8
"858","M41","0D","CTX","Scene1",700,3870.4,1846.7,3621.9
"859","M41","0D","CNU","Scene2",1064,4619,5604.4,7269.4
"860","M41","0D","CTX","Scene2",436,4619,2351.1,3534.4
"861","M41","0D","MB","Scene6",1955,7975.8,3587.3,5613.3
"862","M41","0D","IB","Scene4",3139,6221,3502.7,7227.9
"863","M41","0D","MB","Scene6",1970,7975.8,3914.3,4601.4
"864","M41","0D","CTX","Scene6",513,7975.8,1964.9,3907.4
"865","M41","0D","CTX","Scene2",315,4619,1296.2,4983.2
"866","M41","0D","CTX","Scene3",1243,5586.2,1445.7,3212.9
"867","M41","0D","MB","Scene6",3619,7975.8,2552.5,6872.2
"868","M41","0D","CTX","Scene6",928,7975.8,6198.3,2105.3
"869","M41","0D","CTX","Scene5",793,6701,3227.9,10507.6
"870","M41","0D","CNU","Scene5",277,6701,5811.4,8337.2
"871","M41","0D","CNU","Scene4",168,6221,6239.5,3874.3
"872","M41","0D","CNU","Scene4",226,6221,6527.9,3796.2
"873","M41","0D","CTX","Scene4",1254,6221,696.4,3969.8
"874","M41","0D","CNU","Scene2",259,4619,6109,4541.9
"875","M41","0D","CTX","Scene2",421,4619,2193.2,2337.8
"876","M41","0D","CTX","Scene4",2363,6221,1661.7,7231.6
"877","M41","0D","CTX","Scene5",429,6701,1650.1,9579.6
"878","M41","0D","CTX","Scene4",2658,6221,6424.5,9597.8
"879","M41","0D","CTX","Scene6",378,7975.8,886.6,5279.3
"880","M41","0D","CTX","Scene1",708,3870.4,1984,3299.1
"881","M41","0D","CTX","Scene5",2891,6701,6697,3275.5
"882","M41","0D","CTX","Scene4",751,6221,4173.1,1346.4
"883","M41","0D","CTX","Scene3",1670,5586.2,2889.6,2713.4
"884","M41","0D","CTX","Scene5",1085,6701,6849.9,8637.4
"885","M41","0D","CTX","Scene4",2850,6221,806.9,5868
"886","M41","0D","IB","Scene5",3066,6701,3158,4185
"887","M41","0D","IB","Scene5",3193,6701,5935.1,4717.2
"888","M41","0D","CTX","Scene5",2782,6701,4658.6,966.6
"889","M41","0D","CTX","Scene2",712,4619,1595.4,2814.4
"890","M41","0D","CTX","Scene6",1168,7975.8,614.6,4252.3
"891","M41","0D","CTX","Scene6",1328,7975.8,1860.3,4061.5
"892","M41","0D","CTX","Scene5",1249,6701,1956.5,8669.2
"893","M41","0D","CTX","Scene5",2314,6701,2956.2,2167.3
"894","M41","0D","CTX","Scene6",550,7975.8,2224.2,4122.7
"895","M41","0D","CTX","Scene6",3259,7975.8,843.3,7085.8
"896","M41","0D","CTX","Scene2",746,4619,5017.2,1631.6
"897","M41","0D","CTX","Scene6",2034,7975.8,1286.4,8597.3
"898","M41","0D","CTX","Scene4",293,6221,960.8,3609.9
"899","M41","0D","CTX","Scene5",2341,6701,3145.1,2086.8
"900","M41","0D","CNU","Scene2",97,4619,3802.8,3047.9
"901","M41","0D","CTX","Scene4",2788,6221,3284.8,10385.2
"902","M41","0D","CTX","Scene2",1619,4619,1050.1,6788.6
"903","M41","0D","CNU","Scene3",792,5586.2,2990.6,3532.7
"904","M41","0D","CTX","Scene5",2601,6701,6058.2,1942.6
"905","M41","0D","CTX","Scene3",642,5586.2,1239.7,8036.8
"906","M41","0D","CTX","Scene5",2637,6701,6403.3,2887.3
"907","M41","0D","CTX","Scene4",2721,6221,2235.3,9954.5
"908","M41","0D","CNU","Scene5",1822,6701,5951.2,3034.2
"909","M41","0D","IB","Scene5",1474,6701,4063.6,6873
"910","M41","0D","CTX","Scene6",1336,7975.8,839,5560.4
"911","M41","0D","CTX","Scene3",216,5586.2,787.1,7204
"912","M41","0D","CTX","Scene4",2849,6221,1132.3,5869.3
"913","M41","0D","CTX","Scene5",1219,6701,4120.1,10644.1
"914","M41","0D","CTX","Scene6",2124,7975.8,2487,9075.3
"915","M41","0D","IB","Scene3",714,5586.2,6347.2,7065.5
"916","M41","0D","CNU","Scene3",834,5586.2,4169.6,2616.6
"917","M41","0D","CTX","Scene4",2785,6221,1099.9,6139.3
"918","M41","0D","CTX","Scene5",1103,6701,7042.7,8089.8
"919","M41","0D","CNU","Scene3",921,5586.2,5588.8,3439.5
"920","M41","0D","CTX","Scene6",3290,7975.8,2230.3,8429.3
"921","M41","0D","CTX","Scene5",2398,6701,3703.1,1307.3
"922","M41","0D","CTX","Scene6",3035,7975.8,1055.8,9256
"923","M41","0D","IB","Scene6",3452,7975.8,5733.8,5978.5
"924","M41","0D","CTX","Scene6",2839,7975.8,6912.1,9460
"925","M41","0D","CTX","Scene6",3238,7975.8,1347.4,9015.4
"926","M41","0D","CTX","Scene1",934,3870.4,4283.7,5512.8
"927","M41","0D","CTX","Scene3",1605,5586.2,2057.3,1897.7
"928","M41","0D","CTX","Scene6",2573,7975.8,2618.3,8217.2
"929","M41","0D","IB","Scene5",1718,6701,6454.5,6188.5
"930","M41","0D","CTX","Scene2",1516,4619,5885.9,9394.5
"931","M41","0D","CTX","Scene2",625,4619,5355.3,2054
"932","M41","0D","CTX","Scene5",2059,6701,1302.9,3179.4
"933","M41","0D","IB","Scene5",1539,6701,5809.6,6906.7
"934","M41","0D","CTX","Scene2",899,4619,4733.5,1573
"935","M41","0D","CTX","Scene4",1081,6221,1034.2,2828.5
"936","M41","0D","fiber tracts","Scene5",147,6701,1369.5,6590.1
"937","M41","0D","IB","Scene5",1672,6701,6451.3,6332.1
"938","M41","0D","CTX","Scene5",2136,6701,881.7,3053.7
"939","M41","0D","CTX","Scene6",764,7975.8,4063.9,1079.3
"940","M41","0D","CTX","Scene4",591,6221,2134.6,1656.3
"941","M41","0D","CTX","Scene4",2142,6221,1881.5,9309.2
"942","M41","0D","CTX","Scene6",1130,7975.8,4873.5,930.5
"943","M41","0D","CTX","Scene5",529,6701,569.4,7475.2
"944","M41","0D","CTX","Scene3",1448,5586.2,6440.8,2897.3
"945","M41","0D","CTX","Scene2",834,4619,1667,2737.4
"946","M41","0D","CTX","Scene4",2631,6221,6056.8,8932
"947","M41","0D","CTX","Scene6",1396,7975.8,3782.5,1403.6
"948","M41","0D","IB","Scene4",1713,6221,6326.4,4708.7
"949","M41","0D","CTX","Scene6",2125,7975.8,2465.7,8477.2
"950","M41","0D","CTX","Scene5",2453,6701,4285.2,1433.9
"951","M41","0D","CTX","Scene2",911,4619,3351.8,2272
"952","M41","0D","IB","Scene4",1675,6221,6510,5166.1
"953","M41","0D","CTX","Scene2",579,4619,4819.7,2163.6
"954","M41","0D","CNU","Scene2",265,4619,6991.6,4716.2
"955","M41","0D","CTX","Scene3",1329,5586.2,3007,1912.5
"956","M41","0D","IB","Scene5",1641,6701,7182.2,6571.5
"957","M41","0D","CTX","Scene4",1170,6221,1823.8,2058.6
"958","M41","0D","CTX","Scene5",1372,6701,6632.6,8756.9
"959","M41","0D","CTX","Scene6",1508,7975.8,6098.6,3698.7
"960","M41","0D","CTX","Scene6",2823,7975.8,6721.9,8688
"961","M41","0D","CTX","Scene2",699,4619,5482.6,1785.9
"962","M41","0D","CTX","Scene5",1301,6701,2145.7,9433.2
"963","M41","0D","CTX","Scene5",675,6701,1332.9,6180.2
"964","M41","0D","CTX","Scene4",1056,6221,1295.4,2985.1
"965","M41","0D","CNU","Scene4",1979,6221,5255.2,7902.3
"966","M41","0D","CTX","Scene6",456,7975.8,1437.4,5516.1
"967","M41","0D","CTX","Scene6",1102,7975.8,2810.7,945.1
"968","M41","0D","fiber tracts","Scene6",9,7975.8,1258.9,3882.6
"969","M41","0D","CTX","Scene2",431,4619,2297.9,2243.4
"970","M41","0D","CTX","Scene6",913,7975.8,6078.7,2588.8
"971","M41","0D","CTX","Scene4",2610,6221,5676.8,9785.6
"972","M41","0D","CTX","Scene4",2486,6221,3940.5,9984.7
"973","M41","0D","CNU","Scene5",1801,6701,5240.4,2807.9
"974","M41","0D","CTX","Scene5",2126,6701,2331.6,5076.4
"975","M41","0D","IB","Scene6",1676,7975.8,2919.9,3785.1
"976","M41","0D","CTX","Scene5",2087,6701,1590.5,3394.3
"977","M41","0D","CTX","Scene5",982,6701,5863.4,9170.1
"978","M41","0D","CTX","Scene2",1621,4619,1152.3,7474.5
"979","M41","0D","IB","Scene4",1601,6221,7007.3,5414.3
"980","M41","0D","CTX","Scene6",1052,7975.8,4900,913.3
"981","M41","0D","CTX","Scene6",2821,7975.8,6673.8,9740.9
"982","M41","0D","MB","Scene6",1730,7975.8,2712.7,4597.6
"983","M41","0D","CTX","Scene2",1497,4619,6135.4,9164.7
"984","M41","0D","CTX","Scene2",631,4619,5411.6,2617.9
"985","M41","0D","CTX","Scene2",1379,4619,1632.8,6699.2
"986","M41","0D","CNU","Scene2",1163,4619,5800.8,6237.7
"987","M41","0D","CTX","Scene2",757,4619,5798.8,2047.2
"988","M41","0D","CTX","Scene5",2228,6701,2018.7,2707.8
"989","M41","0D","CNU","Scene4",1974,6221,4783,9360.1
"990","M41","0D","CNU","Scene2",1131,4619,5333.6,5818.1
"991","M41","0D","CTX","Scene6",2572,7975.8,2590.8,7459.3
"992","M41","0D","CTX","Scene6",1591,7975.8,1754.8,3150.1
"993","M41","0D","fiber tracts","Scene6",135,7975.8,5551.5,3834.2
"994","M41","0D","CNU","Scene2",1033,4619,4674.4,6360.7
"995","M41","0D","CNU","Scene5",1750,6701,3603.4,2144.6
"996","M41","0D","CTX","Scene6",1394,7975.8,5945.8,1874.5
"997","M41","0D","CTX","Scene2",755,4619,1203.8,3819.3
"998","M41","0D","IB","Scene5",1603,6701,6606.5,6863.6
"999","M41","0D","CTX","Scene6",789,7975.8,4381.9,1168.8
"1000","M41","0D","CTX","Scene4",845,6221,5839.8,2637.9
"1001","M41","0D","CNU","Scene5",1758,6701,4054.1,2149.9
"1002","M41","0D","CNU","Scene1",541,3870.4,6535,4894.4
"1003","M41","0D","CTX","Scene5",808,6701,3395.2,10465.3
"1004","M41","0D","CTX","Scene2",1514,4619,6075.3,9218.1
"1005","M41","0D","CTX","Scene4",2662,6221,6481.2,9308
"1006","M41","0D","CTX","Scene3",650,5586.2,1978.6,6967.2
"1007","M41","0D","CTX","Scene4",2710,6221,6878.3,7801
"1008","M41","0D","CTX","Scene2",734,4619,2564.1,1765.5
"1009","M41","0D","CTX","Scene5",2574,6701,5759,1910.1
"1010","M41","0D","CTX","Scene4",3115,6221,3065.7,6222.1
"1011","M41","0D","IB","Scene5",3318,6701,6092.8,4404.6
"1012","M41","0D","IB","Scene4",1489,6221,5795.5,4241.9
"1013","M41","0D","CTX","Scene3",1201,5586.2,1870.8,5146.7
"1014","M41","0D","CTX","Scene6",1606,7975.8,762.7,4225.7
"1015","M41","0D","CTX","Scene4",2781,6221,3223.8,9858.5
"1016","M41","0D","CTX","Scene5",871,6701,4123,10409.6
"1017","M41","0D","CTX","Scene4",3112,6221,1151.5,6045.8
"1018","M41","0D","CTX","Scene2",312,4619,1273.6,4795.2
"1019","M41","0D","CTX","Scene4",2999,6221,1738.9,9161.9
"1020","M41","0D","CTX","Scene5",1221,6701,2918.3,10431.1
"1021","M41","0D","CNU","Scene4",15,6221,3315.1,2462.5
"1022","M41","0D","IB","Scene4",1499,6221,5871.6,5040.6
"1023","M41","0D","CTX","Scene3",1365,5586.2,3495.8,1577.7
"1024","M41","0D","CTX","Scene2",1587,4619,2627.4,9460.6
"1025","M41","0D","CTX","Scene1",394,3870.4,4088,5868.4
"1026","M41","0D","CTX","Scene3",513,5586.2,7220.3,8070.9
"1027","M41","0D","CTX","Scene2",1391,4619,1987.3,6384.8
"1028","M41","0D","CTX","Scene5",2632,6701,6346,2555.2
"1029","M41","0D","CNU","Scene5",1793,6701,4835.8,2418.1
"1030","M41","0D","CTX","Scene2",574,4619,4780.1,2351.2
"1031","M41","0D","CNU","Scene2",1027,4619,4227.2,6819.6
"1032","M41","0D","CTX","Scene2",1370,4619,1427.2,6799.9
"1033","M41","0D","CTX","Scene3",1294,5586.2,2024.7,2965.8
"1034","M41","0D","CTX","Scene4",853,6221,5868.6,1755.3
"1035","M41","0D","CNU","Scene5",290,6701,6147.2,8355.6
"1036","M41","0D","CTX","Scene6",1403,7975.8,1532.5,3869.5
"1037","M41","0D","IB","Scene5",1579,6701,6241.5,5909.7
"1038","M41","0D","CNU","Scene5",346,6701,2975,8429.5
"1039","M41","0D","CTX","Scene4",1250,6221,6239.6,2227.2
"1040","M41","0D","CTX","Scene4",976,6221,7118.8,2866.4
"1041","M41","0D","CNU","Scene1",63,3870.4,5623.5,5951
"1042","M41","0D","CTX","Scene4",1094,6221,1239.6,2381.3
"1043","M41","0D","fiber tracts","Scene3",1870,5586.2,5964.3,8197.7
"1044","M41","0D","CTX","Scene4",381,6221,1294.4,5371
"1045","M41","0D","MB","Scene6",3614,7975.8,2830.9,6449.8
"1046","M41","0D","CTX","Scene4",2342,6221,1478.7,6882.5
"1047","M41","0D","CTX","Scene5",1264,6701,6378.4,9353.6
"1048","M41","0D","fiber tracts","Scene4",1930,6221,3164.3,9100.4
"1049","M41","0D","IB","Scene6",1667,7975.8,6107.5,4682.9
"1050","M41","0D","CTX","Scene6",3373,7975.8,5353.5,9812.6
"1051","M41","0D","CTX","Scene5",969,6701,5601.3,9418.3
"1052","M41","0D","IB","Scene6",1664,7975.8,6079.7,4634.3
"1053","M41","0D","CTX","Scene4",870,6221,6045.4,2555.7
"1054","M41","0D","CTX","Scene6",680,7975.8,2793.4,1006.3
"1055","M41","0D","IB","Scene4",3318,6221,3397.3,5981.9
"1056","M41","0D","CTX","Scene6",2446,7975.8,3466.1,10286.7
"1057","M41","0D","IB","Scene4",3360,6221,5911.4,5957.4
"1058","M41","0D","fiber tracts","Scene2",25,4619,3027.2,4766.2
"1059","M41","0D","fiber tracts","Scene6",185,7975.8,3056.8,8117
"1060","M41","0D","CNU","Scene5",296,6701,6239,7801.2
"1061","M41","0D","CTX","Scene6",2895,7975.8,6330.5,8226.8
"1062","M41","0D","CTX","Scene5",1132,6701,7039.7,9561.5
"1063","M41","0D","IB","Scene5",1676,6701,5792,5938.2
"1064","M41","0D","CTX","Scene3",1282,5586.2,1880.4,2422.5
"1065","M41","0D","CTX","Scene5",2617,6701,6253.6,2810.8
"1066","M41","0D","CNU","Scene5",1807,6701,5655.6,3004.6
"1067","M41","0D","CTX","Scene4",3083,6221,2677.1,9391.6
"1068","M41","0D","CTX","Scene1",792,3870.4,3862.9,2717.7
"1069","M41","0D","CTX","Scene4",2126,6221,1664,8533.3
"1070","M41","0D","CTX","Scene5",2279,6701,2695.2,5500.5
"1071","M41","0D","CTX","Scene4",457,6221,1774.5,3458.4
"1072","M41","0D","CTX","Scene4",939,6221,6737.7,2540.1
"1073","M41","0D","CTX","Scene6",2321,7975.8,1826.7,6179.6
"1074","M41","0D","CTX","Scene6",1345,7975.8,2757.5,994.6
"1075","M41","0D","CNU","Scene4",194,6221,5554.6,2494.6
"1076","M41","0D","CTX","Scene6",1608,7975.8,980.9,3079.9
"1077","M41","0D","CTX","Scene5",1151,6701,5909,10077.4
"1078","M41","0D","CTX","Scene6",1523,7975.8,1937.4,3148.5
"1079","M41","0D","CTX","Scene4",2593,6221,5371.8,10007.6
"1080","M41","0D","CNU","Scene2",68,4619,4209.2,4851.4
"1081","M41","0D","fiber tracts","Scene6",150,7975.8,2735.2,4076.4
"1082","M41","0D","CNU","Scene3",924,5586.2,5655,3220.4
"1083","M41","0D","CTX","Scene4",1203,6221,1882.3,1911.7
"1084","M41","0D","CTX","Scene3",658,5586.2,4561.1,10212.8
"1085","M41","0D","CTX","Scene1",669,3870.4,2861.3,4129.1
"1086","M41","0D","CTX","Scene5",2068,6701,1371,3835
"1087","M41","0D","CTX","Scene4",1331,6221,1467.3,2195.3
"1088","M41","0D","CTX","Scene5",2270,6701,2467.7,1712.4
"1089","M41","0D","IB","Scene5",1636,6701,7135.1,6390.4
"1090","M41","0D","fiber tracts","Scene5",87,6701,3460.9,3139.1
"1091","M41","0D","IB","Scene5",3300,6701,2938,4349.2
"1092","M41","0D","CTX","Scene5",2859,6701,1803.4,1596.9
"1093","M41","0D","IB","Scene3",1775,5586.2,6023.7,5017.4
"1094","M41","0D","CTX","Scene5",1091,6701,6896.4,9650.2
"1095","M41","0D","CTX","Scene3",309,5586.2,1319.8,7982
"1096","M41","0D","CNU","Scene1",442,3870.4,4856.6,5295.5
"1097","M41","0D","CTX","Scene6",932,7975.8,6220,1851.7
"1098","M41","0D","CTX","Scene4",2280,6221,1125.2,7394
"1099","M41","0D","CNU","Scene5",1789,6701,4779.2,2304.2
"1100","M41","0D","CTX","Scene5",2716,6701,3916.5,782.8
"1101","M41","0D","CNU","Scene5",334,6701,3546,9223.7
"1102","M41","0D","CNU","Scene3",832,5586.2,4145.5,3159.1
"1103","M41","0D","CTX","Scene4",2993,6221,1043.1,6970.9
"1104","M41","0D","CNU","Scene3",794,5586.2,3196,3881.6
"1105","M41","0D","CTX","Scene6",2923,7975.8,5716.1,9000.6
"1106","M41","0D","CTX","Scene6",1392,7975.8,6226.5,3273.9
"1107","M41","0D","CTX","Scene6",2884,7975.8,6120.4,7245.9
"1108","M41","0D","CTX","Scene3",1223,5586.2,2307.8,5466.7
"1109","M41","0D","CNU","Scene3",803,5586.2,3562.6,2447.4
"1110","M41","0D","CTX","Scene4",933,6221,6703.3,2263
"1111","M41","0D","CTX","Scene2",909,4619,6223.3,3031.7
"1112","M41","0D","IB","Scene4",1575,6221,6697.5,4796.4
"1113","M41","0D","MB","Scene6",3504,7975.8,4559.5,8185.8
"1114","M41","0D","CTX","Scene6",729,7975.8,3566.1,2571.6
"1115","M41","0D","fiber tracts","Scene4",1860,6221,2069.2,7601.2
"1116","M41","0D","CTX","Scene4",2769,6221,1697.2,9569.9
"1117","M41","0D","CTX","Scene6",2536,7975.8,4358.7,8906.5
"1118","M41","0D","CTX","Scene4",1281,6221,6938,2375.6
"1119","M41","0D","CNU","Scene4",4,6221,3019.9,3083.1
"1120","M41","0D","CTX","Scene4",2846,6221,593,7418.3
"1121","M41","0D","CTX","Scene5",1964,6701,696.3,5622.1
"1122","M41","0D","CTX","Scene5",1298,6701,1153.9,7050.6
"1123","M41","0D","fiber tracts","Scene4",1729,6221,2082.8,3789.3
"1124","M41","0D","CTX","Scene3",559,5586.2,4098.3,10456.3
"1125","M41","0D","CTX","Scene1",656,3870.4,2735.4,5654.2
"1126","M41","0D","IB","Scene6",1628,7975.8,3661.2,3758.4
"1127","M41","0D","CTX","Scene6",2134,7975.8,306.2,6403.9
"1128","M41","0D","IB","Scene6",1638,7975.8,4210.3,3815.2
"1129","M41","0D","CTX","Scene6",402,7975.8,1037.8,4181.6
"1130","M41","0D","CTX","Scene5",2482,6701,4646.5,1372.7
"1131","M41","0D","CTX","Scene6",2238,7975.8,984.9,7921.9
"1132","M41","0D","CNU","Scene5",1763,6701,4221.1,2091.1
"1133","M41","0D","CTX","Scene6",568,7975.8,1219.9,2680.8
"1134","M41","0D","CTX","Scene2",532,4619,4155,2590.1
"1135","M41","0D","CTX","Scene6",1468,7975.8,6434,2886.2
"1136","M41","0D","CNU","Scene2",1042,4619,5164.3,6582.5
"1137","M41","0D","CNU","Scene3",841,5586.2,4361.4,2964.3
"1138","M41","0D","CTX","Scene6",930,7975.8,6200.2,1934.3
"1139","M41","0D","CTX","Scene6",3186,7975.8,5476.9,9691
"1140","M41","0D","CNU","Scene1",529,3870.4,5195.6,5456.3
"1141","M41","0D","CTX","Scene2",1535,4619,1161.2,7444.7
"1142","M41","0D","CNU","Scene5",1850,6701,6544.8,3328.3
"1143","M41","0D","CTX","Scene4",2717,6221,4126.7,10602.3
"1144","M41","0D","CTX","Scene2",749,4619,1607.1,2869.2
"1145","M41","0D","CTX","Scene1",155,3870.4,3041.9,9405.1
"1146","M41","0D","CNU","Scene2",1186,4619,6112,7005.4
"1147","M41","0D","CTX","Scene4",2933,6221,6433.9,8130.4
"1148","M41","0D","CTX","Scene4",1284,6221,2814.9,1121.8
"1149","M41","0D","CTX","Scene2",765,4619,962.4,4936.6
"1150","M41","0D","fiber tracts","Scene6",116,7975.8,3128.1,5616.5
"1151","M41","0D","CTX","Scene5",2558,6701,5577.6,1390
"1152","M41","0D","CNU","Scene1",11,3870.4,4520.3,7474
"1153","M41","0D","CTX","Scene5",3000,6701,3625.6,1798.3
"1154","M41","0D","CTX","Scene2",1560,4619,2389.8,9276.6
"1155","M41","0D","CTX","Scene6",1344,7975.8,3186.9,3115.2
"1156","M41","0D","CTX","Scene6",2490,7975.8,3844.5,8814.9
"1157","M41","0D","CTX","Scene6",332,7975.8,606.2,5385.5
"1158","M41","0D","CTX","Scene1",311,3870.4,4611.9,6282.1
"1159","M41","0D","CNU","Scene4",58,6221,4359.2,2180.9
"1160","M41","0D","CNU","Scene3",105,5586.2,4115.7,7728.2
"1161","M41","0D","CTX","Scene2",968,4619,3656.2,1919.9
"1162","M41","0D","IB","Scene6",1671,7975.8,6367.8,4972.6
"1163","M41","0D","CTX","Scene2",455,4619,2709.2,2809.4
"1164","M41","0D","fiber tracts","Scene6",108,7975.8,5580.1,3831.3
"1165","M41","0D","CTX","Scene4",2360,6221,1673.5,7847.1
"1166","M41","0D","CNU","Scene4",133,6221,5741.3,3011.2
"1167","M41","0D","CTX","Scene4",2863,6221,728.3,7768.1
"1168","M41","0D","CTX","Scene5",1109,6701,7248.4,8950.9
"1169","M41","0D","CTX","Scene6",2640,7975.8,5180.3,10449.2
"1170","M41","0D","CNU","Scene2",1155,4619,5735.6,7024.1
"1171","M41","0D","CTX","Scene3",503,5586.2,6127.7,8913.9
"1172","M41","0D","IB","Scene5",3086,6701,3345.1,4106.2
"1173","M41","0D","CNU","Scene5",1909,6701,3880.4,2153
"1174","M41","0D","CTX","Scene5",799,6701,3297.3,10529.2
"1175","M41","0D","fiber tracts","Scene6",271,7975.8,2642.5,7166.6
"1176","M41","0D","CTX","Scene3",1353,5586.2,3364.4,1898.6
"1177","M41","0D","CNU","Scene3",919,5586.2,5547.7,2816.9
"1178","M41","0D","CTX","Scene6",2127,7975.8,2519.9,10267.2
"1179","M41","0D","CTX","Scene5",2097,6701,1721.4,3252.3
"1180","M41","0D","CTX","Scene3",441,5586.2,4207.4,10422.5
"1181","M41","0D","CTX","Scene5",2386,6701,3591.5,1171.5
"1182","M41","0D","MB","Scene6",1737,7975.8,2901.5,5479.4
"1183","M41","0D","CTX","Scene6",1171,7975.8,6618.1,1711.6
"1184","M41","0D","CTX","Scene4",1086,6221,1718.3,1748.2
"1185","M41","0D","CTX","Scene3",1084,5586.2,1106.4,3884.2
"1186","M41","0D","fiber tracts","Scene6",165,7975.8,1654.5,2836.1
"1187","M41","0D","fiber tracts","Scene3",1820,5586.2,7139.2,5629.5
"1188","M41","0D","CNU","Scene5",1886,6701,3285.5,2358.6
"1189","M41","0D","IB","Scene5",1530,6701,5726.6,6854.1
"1190","M41","0D","CTX","Scene1",768,3870.4,3541.5,2084.1
"1191","M41","0D","CNU","Scene5",322,6701,6749.5,7471.3
"1192","M41","0D","CTX","Scene4",284,6221,846.3,4988.6
"1193","M41","0D","CTX","Scene6",324,7975.8,523.9,5551.8
"1194","M41","0D","MB","Scene6",1765,7975.8,5286,3733.5
"1195","M41","0D","CTX","Scene6",2799,7975.8,6537.6,8278.1
"1196","M41","0D","CTX","Scene4",778,6221,4558.8,1150.9
"1197","M41","0D","CTX","Scene6",1032,7975.8,1681.3,4193.7
"1198","M41","0D","MB","Scene6",3622,7975.8,3943.2,6967.9
"1199","M41","0D","CTX","Scene6",2448,7975.8,3462.1,10596.7
"1200","M41","0D","IB","Scene5",3160,6701,4846.4,3715.2
"1201","M41","0D","CTX","Scene3",1632,5586.2,1764.1,1965.2
"1202","M41","0D","CTX","Scene1",195,3870.4,1670.3,7489.8
"1203","M41","0D","fiber tracts","Scene6",59,7975.8,5713.5,3926.7
"1204","M41","0D","CTX","Scene2",770,4619,1571.9,2895.8
"1205","M41","0D","CNU","Scene3",61,5586.2,5975.3,7540.4
"1206","M41","0D","CTX","Scene5",2378,6701,3507.2,1113.3
"1207","M41","0D","CTX","Scene1",275,3870.4,4029.8,8225.4
"1208","M41","0D","CTX","Scene5",2559,6701,5627,1676.5
"1209","M41","0D","CNU","Scene1",522,3870.4,7037.1,3991.1
"1210","M41","0D","fiber tracts","Scene4",1741,6221,3059.3,2417.9
"1211","M41","0D","fiber tracts","Scene3",1884,5586.2,2462,5743.7
"1212","M41","0D","IB","Scene4",1682,6221,3720.8,4496
"1213","M41","0D","IB","Scene5",3223,6701,6210.6,5242.5
"1214","M41","0D","CTX","Scene2",1623,4619,1383.6,7607.6
"1215","M41","0D","CTX","Scene2",1500,4619,6391.9,8136.7
"1216","M41","0D","CNU","Scene5",292,6701,6169.5,8077.5
"1217","M41","0D","CTX","Scene3",1683,5586.2,7182,2831.2
"1218","M41","0D","CTX","Scene1",373,3870.4,2878.8,9360.6
"1219","M41","0D","IB","Scene4",1552,6221,6357.8,5184.5
"1220","M41","0D","CTX","Scene4",2213,6221,726.8,7450.3
"1221","M41","0D","CNU","Scene3",805,5586.2,3604.8,2667.2
